Player,Rk,Year,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
Ryane Clowe,216,2013,30,TOT,LW,40,3,16,19,1,93,1.6,2,1,0,0,13,3,0,87,3.4,665,16:38,19,99,5,10,33.3,clowery01
Josh Bailey,217,2013,23,NYI,C,38,11,8,19,7,6,2.6,11,0,0,1,6,2,0,76,14.5,622,16:23,22,24,35,40,46.7,bailejo01
Alex Killorn,218,2013,23,TBL,C,38,7,12,19,-6,14,1.3,6,1,0,2,10,2,0,82,8.5,639,16:49,22,40,11,17,39.3,killoal01
Vladimir Tarasenko,219,2013,21,STL,RW,38,8,11,19,1,10,2.3,5,3,0,1,9,2,0,75,10.7,510,13:25,7,28,1,0,100.0,tarasvl01
Colin Wilson,220,2013,23,NSH,C,25,7,12,19,1,4,2.3,5,2,0,1,8,4,0,26,26.9,414,16:34,13,10,8,13,38.1,wilsoco01
Roman Josi,221,2013,22,NSH,D,48,5,13,18,-7,8,3.2,4,1,0,1,7,6,0,96,5.2,1129,23:32,73,31,0,0,,josiro01
Nick Leddy,222,2013,21,CHI,D,48,6,12,18,15,10,4.5,4,2,0,2,6,6,0,65,9.2,836,17:25,39,38,0,0,,leddyni01
Jarret Stoll,223,2013,30,LAK,C,48,7,11,18,1,28,1.5,5,1,1,3,6,4,1,73,9.6,793,16:31,44,107,418,328,56.0,stollja01
R.J. Umberger,224,2013,30,CBJ,C,48,8,10,18,3,16,1.6,6,2,0,0,7,3,0,96,8.3,887,18:29,45,51,54,54,50.0,umberrj01
Marcus Foligno,225,2013,21,BUF,LW,47,5,13,18,-4,41,1.2,4,1,0,0,9,3,1,55,9.1,640,13:38,16,108,45,30,60.0,foligma01
Rich Peverley,226,2013,30,BOS,C,47,6,12,18,-9,16,1.1,4,2,0,0,6,4,2,95,6.3,717,15:15,21,23,211,150,58.4,peverri01
Drew Stafford,227,2013,27,BUF,RW,46,6,12,18,-16,21,0.6,6,0,0,0,9,3,0,121,5.0,783,17:01,9,46,37,47,44.0,staffdr01
Nik Antropov,228,2013,32,WPG,C,40,6,12,18,6,16,1.8,4,2,0,0,11,1,0,56,10.7,638,15:57,27,76,128,176,42.1,antroni01
Martin Havlát,229,2013,31,SJS,LW,40,8,10,18,7,30,2.4,7,1,0,1,7,3,0,89,9.0,634,15:51,13,6,1,5,16.7,havlama01
Raffi Torres,230,2013,31,TOT,LW,39,7,11,18,0,17,1.9,6,1,0,0,11,0,0,60,11.7,518,13:16,15,87,6,7,46.2,torrera01
Artem Anisimov,231,2013,24,CBJ,C,35,11,7,18,-6,12,2.1,10,1,0,3,7,0,0,68,16.2,574,16:25,24,13,249,260,48.9,anisiar01
Cam Atkinson,232,2013,23,CBJ,RW,35,9,9,18,9,4,2.5,8,1,0,1,8,1,0,91,9.9,546,15:35,16,24,0,0,,atkinca01
Joffrey Lupul,233,2013,29,TOR,C,16,11,7,18,8,12,3.1,8,3,0,3,7,0,0,42,26.2,258,16:07,7,31,3,5,37.5,lupuljo01
Jay McClement,234,2013,29,TOR,C,48,8,9,17,0,11,1.4,8,0,0,0,9,0,0,48,16.7,732,15:15,39,76,203,190,51.7,mccleja01
Vernon Fiddler,235,2013,32,DAL,C,46,4,13,17,3,48,1.4,3,1,0,0,11,1,1,56,7.1,591,12:51,28,34,319,300,51.5,fiddlve01
Daniel Paille,236,2013,28,BOS,LW,46,10,7,17,3,8,2.2,8,0,2,1,6,1,0,70,14.3,583,12:41,15,45,2,8,20.0,paillda01
Sami Salo,237,2013,38,TBL,D,46,2,15,17,5,16,2.8,1,1,0,0,9,6,0,48,4.2,965,20:59,65,40,0,0,,salosa01
Dennis Seidenberg,238,2013,31,BOS,D,46,4,13,17,18,10,4.9,4,0,0,2,11,2,0,83,4.8,1094,23:48,115,115,0,0,,seidede01
Colin McDonald,239,2013,28,NYI,C,45,7,10,17,-1,32,1.7,6,1,0,0,10,0,0,82,8.5,512,11:22,9,120,4,4,50.0,mcdonco01
Sheldon Souray,240,2013,36,ANA,D,44,7,10,17,19,52,4.9,5,2,0,3,7,3,0,80,8.8,921,20:56,58,34,1,0,100.0,sourash01
Peter Mueller,241,2013,24,FLA,C,43,8,9,17,-11,18,1.3,6,2,0,0,7,2,0,131,6.1,699,16:16,10,29,46,58,44.2,muellpe01
Steve Sullivan,242,2013,38,TOT,C,42,7,10,17,-12,24,1.1,3,4,0,1,6,4,0,61,11.5,611,14:33,3,12,3,3,50.0,sullist01
Eric Fehr,243,2013,27,WSH,RW,41,9,8,17,14,10,2.4,6,2,1,2,7,1,0,72,12.5,548,13:22,22,36,0,4,0.0,fehrer01
Valtteri Filppula,244,2013,28,DET,C,41,9,8,17,-4,6,1.6,6,3,0,0,8,0,0,78,11.5,729,17:47,12,16,179,144,55.4,filppva01
Joe Corvo,245,2013,35,CAR,D,40,6,11,17,-3,14,2.7,3,3,0,2,6,5,0,71,8.5,750,18:46,38,27,0,0,,corvojo01
Roman Červenka,246,2013,27,CGY,C,39,9,8,17,-13,14,1.5,8,1,0,0,5,3,0,51,17.6,512,13:08,4,7,58,67,46.4,cervero01
Mathieu Perreault,247,2013,25,WSH,C,39,6,11,17,7,20,2.0,4,2,0,1,10,1,0,47,12.8,455,11:40,8,28,168,157,51.7,perrema01
Gabriel Landeskog,248,2013,20,COL,LW,36,9,8,17,-4,22,1.5,6,0,3,1,6,2,0,109,8.3,696,19:20,32,86,6,12,33.3,landega01
Mikhail Grabovski,249,2013,29,TOR,C,48,9,7,16,-10,24,1.0,9,0,0,1,4,3,0,80,11.3,747,15:34,20,34,323,315,50.6,grabomi01
Andy Greene,250,2013,30,NJD,D,48,4,12,16,12,20,4.8,1,2,1,1,8,4,0,63,6.3,1106,23:02,70,47,0,0,,greenan01
Jason Garrison,251,2013,28,VAN,D,47,8,8,16,18,28,5.3,5,3,0,2,5,3,0,94,8.5,1019,21:41,58,36,0,0,,garrija01
Patrick Dwyer,252,2013,29,CAR,RW,46,8,8,16,-7,12,1.1,6,1,1,0,8,0,0,93,8.6,710,15:26,28,57,17,30,36.2,dwyerpa01
Jake Muzzin,253,2013,23,LAK,D,45,7,9,16,16,35,4.8,4,3,0,1,5,4,0,77,9.1,805,17:54,29,70,0,0,,muzzija01
Grant Clitsome,254,2013,27,WPG,D,44,4,12,16,10,18,3.7,2,2,0,0,11,1,0,56,7.1,829,18:50,54,82,0,0,,clitsgr01
Tom Pyatt,255,2013,25,TBL,C,43,8,8,16,5,12,1.6,8,0,0,1,8,0,0,60,13.3,584,13:35,36,22,145,145,50.0,pyattto01
Matt Calvert,256,2013,23,CBJ,LW,42,9,7,16,-9,32,1.4,8,0,1,2,7,0,0,63,14.3,596,14:11,24,57,2,4,33.3,calvema01
Dougie Hamilton,257,2013,19,BOS,D,42,5,11,16,4,14,3.3,3,2,0,0,9,2,0,83,6.0,719,17:08,33,59,0,0,,hamildo01
Adam Henrique,258,2013,22,NJD,C,42,11,5,16,-3,16,1.9,6,3,2,2,3,1,1,78,14.1,769,18:19,21,27,333,347,49.0,henriad01
Magnus Pääjärvi,259,2013,21,EDM,LW,42,9,7,16,-1,14,1.7,6,2,1,2,7,0,0,75,12.0,593,14:08,23,24,4,8,33.3,paajama01
Simon Gagné,260,2013,32,TOT,LW,38,5,11,16,-1,8,1.5,3,2,0,0,8,2,1,76,6.6,537,14:08,15,24,2,0,100.0,gagnesi01
Gabriel Bourque,261,2013,22,NSH,LW,34,11,5,16,6,4,2.4,7,3,1,2,5,0,0,50,22.0,538,15:50,23,39,4,2,66.7,bourqga01
Daniel Brière,262,2013,35,PHI,C,34,6,10,16,-13,10,1.1,3,3,0,1,7,3,0,87,6.9,546,16:04,6,15,62,73,45.9,brierda01
Mikael Backlund,263,2013,23,CGY,C,32,8,8,16,-6,29,1.6,6,2,0,1,6,2,0,88,9.1,484,15:07,19,31,194,213,47.7,backlmi01
Daniel Cleary,264,2013,34,DET,LW,48,9,6,15,-6,40,1.2,3,5,1,0,6,0,0,93,9.7,789,16:27,21,56,11,12,47.8,clearda01
Andrew Shaw,265,2013,21,CHI,C,48,9,6,15,6,38,1.6,7,2,0,2,6,0,0,64,14.1,722,15:03,14,70,201,256,44.0,shawan01
Zack Smith,266,2013,24,OTT,C,48,4,11,15,-9,56,0.6,4,0,0,0,9,2,0,94,4.3,727,15:09,22,97,379,352,51.8,smithza01
Steve Bernier,267,2013,27,NJD,RW,47,8,7,15,-7,17,1.5,6,2,0,1,5,2,0,88,9.1,647,13:46,15,64,5,5,50.0,bernist01
Mark Giordano,268,2013,29,CGY,D,47,4,11,15,-7,40,2.6,2,1,1,1,8,2,1,58,6.9,1089,23:10,93,65,0,0,,giordma01
Sean Couturier,269,2013,20,PHI,C,46,4,11,15,-8,10,0.6,4,0,0,0,7,4,0,75,5.3,731,15:53,27,31,243,310,43.9,coutuse01
Sergei Kostitsyn,270,2013,25,NSH,LW,46,3,12,15,-5,11,0.5,2,1,0,0,10,2,0,42,7.1,769,16:43,25,27,3,1,75.0,kostise01
Casey Cizikas,271,2013,21,NYI,C,45,6,9,15,0,14,1.5,6,0,0,1,8,1,0,45,13.3,485,10:47,21,75,144,132,52.2,cizikca01
Nate Thompson,272,2013,28,TBL,C,45,7,8,15,-2,17,1.0,7,0,0,0,8,0,0,58,12.1,645,14:20,31,85,310,295,51.2,thompna01
Ryan Carter,273,2013,29,NJD,C,44,6,9,15,-2,31,1.5,5,0,1,1,7,0,2,63,9.5,574,13:03,15,50,43,40,51.8,cartery01
Chris Higgins,274,2013,29,VAN,C,41,10,5,15,-4,10,1.5,10,0,0,1,5,0,0,77,13.0,673,16:25,22,46,33,58,36.3,higgich01
Scott Gomez,275,2013,33,SJS,C,39,2,13,15,-10,22,0.8,2,0,0,0,5,8,0,58,3.4,528,13:32,11,4,181,143,55.9,gomezsc01
Jared Spurgeon,276,2013,23,MIN,D,39,5,10,15,1,4,3.5,1,4,0,2,7,3,0,67,7.5,840,21:33,55,46,0,0,,spurgja01
Kyle Wellwood,277,2013,29,WPG,C,39,6,9,15,0,2,1.4,6,0,0,2,7,2,0,37,16.2,506,12:59,10,10,43,35,55.1,wellwky01
Justin Faulk,278,2013,20,CAR,D,38,5,10,15,1,15,2.8,3,1,1,0,8,2,0,76,6.6,912,24:00,47,63,0,0,,faulkju01
Carl Gunnarsson,279,2013,26,TOR,D,37,1,14,15,5,14,2.7,1,0,0,0,14,0,0,28,3.6,787,21:17,71,78,0,0,,gunnaca01
Toby Enström,280,2013,28,WPG,D,22,4,11,15,-8,8,1.8,3,1,0,2,4,6,1,21,19.0,496,22:31,38,9,0,0,,enstrto01
Kyle Clifford,281,2013,22,LAK,LW,48,7,7,14,1,51,1.6,7,0,0,1,7,0,0,56,12.5,509,10:36,12,155,1,8,11.1,cliffky01
Stephen Gionta,282,2013,29,NJD,RW,48,4,10,14,2,14,1.3,4,0,0,0,9,0,1,58,6.9,625,13:02,14,87,137,253,35.1,giontst01
Boyd Gordon,283,2013,29,PHX,RW,48,4,10,14,0,8,0.7,4,0,0,0,7,2,1,59,6.8,721,15:01,44,22,452,337,57.3,gordobo01
Trevor Lewis,284,2013,26,LAK,C,48,5,9,14,5,19,1.1,4,0,1,2,8,0,1,92,5.4,730,15:12,31,83,31,33,48.4,lewistr01
Chris Phillips,285,2013,34,OTT,D,48,5,9,14,-5,43,3.2,4,1,0,0,9,0,0,89,5.6,1010,21:03,78,93,0,0,,phillch02
T.J. Brodie,286,2013,22,CGY,D,47,2,12,14,-9,8,2.0,2,0,0,0,6,6,0,44,4.5,950,20:13,74,24,0,0,,broditj01
Jason Chimera,287,2013,33,WSH,LW,47,3,11,14,-5,48,0.5,3,0,0,0,11,0,0,92,3.3,596,12:40,12,73,21,15,58.3,chimeja01
Jochen Hecht,288,2013,35,BUF,C,47,5,9,14,6,18,1.2,4,0,1,1,9,0,0,69,7.2,644,13:42,27,24,147,206,41.6,hechtjo01
Kevin Klein,289,2013,28,NSH,D,47,3,11,14,-1,9,2.9,3,0,0,0,11,0,0,54,5.6,960,20:25,89,66,0,0,,kleinke01
Kyle Chipchura,290,2013,26,PHX,C,46,5,9,14,1,50,1.3,5,0,0,0,9,0,0,37,13.5,446,9:42,7,61,126,135,48.3,chipcky01
Dan Girardi,291,2013,28,NYR,D,46,2,12,14,-1,16,2.7,2,0,0,1,10,2,0,81,2.5,1169,25:25,125,102,0,0,,girarda01
Olli Jokinen,292,2013,34,WPG,C,45,7,7,14,-19,14,0.2,7,0,0,0,6,1,0,85,8.2,771,17:08,27,91,300,329,47.7,jokinol01
Matt Niskanen,293,2013,26,PIT,D,40,4,10,14,4,12,2.5,4,0,0,2,8,2,0,67,6.0,814,20:21,47,49,0,0,,niskama01
Antoine Roussel,294,2013,23,DAL,C,39,7,7,14,3,85,1.8,7,0,0,0,7,0,0,46,15.2,367,9:24,16,75,30,25,54.5,roussan01
Brandon Prust,295,2013,28,MTL,LW,38,5,9,14,11,110,1.6,5,0,0,1,9,0,0,39,12.8,518,13:38,26,87,25,30,45.5,prustbr01
Charlie Coyle,296,2013,20,MIN,C,37,8,6,14,3,28,1.7,7,1,0,2,6,0,0,50,16.0,557,15:04,9,50,9,17,34.6,coylech01
T.J. Galiardi,297,2013,24,SJS,LW,36,5,9,14,1,14,1.5,4,1,0,0,8,1,0,68,7.4,499,13:52,15,36,5,14,26.3,galiatj01
Dave Bolland,298,2013,26,CHI,C,35,7,7,14,-7,22,1.0,6,1,0,1,4,2,1,46,15.2,572,16:20,18,43,239,279,46.1,bollada01
Ľubomír Višňovský,299,2013,36,NYI,D,35,3,11,14,12,20,3.6,2,1,0,0,4,7,0,69,4.3,798,22:48,52,20,0,0,,visnolu01
Zach Bogosian,300,2013,22,WPG,D,33,5,9,14,-5,29,2.2,5,0,0,0,6,3,0,85,5.9,763,23:07,50,79,0,0,,bogosza01
Dustin Penner,301,2013,30,LAK,RW,33,2,12,14,-2,18,1.0,2,0,0,0,11,1,0,61,3.3,419,12:42,7,59,2,3,40.0,pennedu01
James Wisniewski,302,2013,28,CBJ,D,30,5,9,14,-1,15,2.8,1,4,0,0,7,1,1,62,8.1,685,22:50,48,53,0,0,,wisnija01
Beau Bennett,303,2013,21,PIT,RW,26,3,11,14,7,6,1.5,2,1,0,2,7,4,0,30,10.0,320,12:18,9,28,1,3,25.0,bennebe01
Patric Hörnqvist,304,2013,26,NSH,RW,24,4,10,14,-1,14,1.3,0,4,0,1,7,3,0,87,4.6,389,16:14,9,29,1,1,50.0,hornqpa01
Raphael Diaz,305,2013,27,MTL,D,23,1,13,14,4,6,2.3,1,0,0,0,5,8,0,34,2.9,473,20:33,44,11,0,0,,diazra01
Milan Michálek,306,2013,28,OTT,RW,23,4,10,14,8,17,1.7,4,0,0,0,7,2,1,58,6.9,418,18:11,13,6,2,2,50.0,michami01
Erik Karlsson,307,2013,22,OTT,D,17,6,8,14,8,8,3.6,3,2,1,2,6,2,0,79,7.6,462,27:09,14,10,0,0,,karlser01
Justin Abdelkader,308,2013,25,DET,LW,48,10,3,13,6,34,1.7,10,0,0,0,3,0,0,96,10.4,711,14:49,13,120,65,60,52.0,abdelju01
Gregory Campbell,309,2013,29,BOS,C,48,4,9,13,2,41,0.9,3,0,1,0,8,1,0,52,7.7,658,13:43,28,71,189,212,47.1,campbgr01
Andrew Ference,310,2013,33,BOS,D,48,4,9,13,9,35,3.5,4,0,0,0,8,0,1,66,6.1,936,19:29,60,89,0,0,,ferenan01
Stéphane Robidas,311,2013,35,DAL,D,48,1,12,13,2,56,2.5,1,0,0,0,8,4,0,46,2.2,1067,22:14,93,136,0,0,,robidst01
Erik Cole,312,2013,34,TOT,LW,47,9,4,13,-6,20,0.8,8,1,0,2,2,2,0,86,10.5,770,16:24,27,101,22,45,32.8,coleer01
Ruslan Fedotenko,313,2013,34,PHI,LW,47,4,9,13,8,12,1.3,4,0,0,1,8,0,1,43,9.3,591,12:34,34,52,67,119,36.0,fedotru01
Ron Hainsey,314,2013,31,WPG,D,47,0,13,13,-8,10,1.5,0,0,0,0,12,1,0,52,0.0,1074,22:52,123,36,0,0,,hainsro01
Marcus Krüger,315,2013,22,CHI,C,47,4,9,13,3,24,0.8,4,0,0,2,7,2,0,50,8.0,666,14:10,29,12,228,265,46.2,krugema01
Ryan Smyth,316,2013,36,EDM,LW,47,2,11,13,-5,40,0.3,1,0,1,0,10,1,0,69,2.9,722,15:22,24,41,87,115,43.1,smythry01
Nick Spaling,317,2013,24,NSH,C,47,9,4,13,-10,18,0.8,8,1,0,2,2,1,1,57,15.8,745,15:52,21,38,223,259,46.3,spalini01
Jonathan Ericsson,318,2013,28,DET,D,45,3,10,13,6,29,3.5,3,0,0,1,10,0,0,34,8.8,960,21:19,40,67,0,0,,ericsjo01
Jaden Schwartz,319,2013,20,STL,C,45,7,6,13,-4,4,1.2,7,0,0,1,6,0,0,50,14.0,561,12:28,18,34,15,12,55.6,schwaja01
Trevor Daley,320,2013,29,DAL,D,44,4,9,13,1,14,2.7,2,2,0,0,7,1,1,58,6.9,942,21:25,69,27,0,0,,daleytr01
Tom Gilbert,321,2013,30,MIN,D,43,3,10,13,-11,18,2.0,2,1,0,0,7,3,0,36,8.3,831,19:19,57,24,0,0,,gilbeto01
Drew Shore,322,2013,22,FLA,C,43,3,10,13,-10,14,0.4,1,1,1,1,8,2,0,96,3.1,680,15:48,18,37,212,231,47.9,shoredr01
Matt Beleskey,323,2013,24,ANA,LW,42,8,5,13,2,56,1.5,6,2,0,1,5,0,0,61,13.1,505,12:01,16,103,6,13,31.6,belesma01
Tommy Wingels,324,2013,24,SJS,C,42,5,8,13,-9,26,0.8,4,0,1,0,7,1,0,69,7.2,598,14:14,32,115,4,12,25.0,wingeto01
Jakub Kindl,325,2013,25,DET,D,41,4,9,13,15,28,4.1,3,1,0,2,7,2,0,76,5.3,761,18:33,33,46,0,0,,kindlja01
Ryan Whitney,326,2013,29,EDM,D,34,4,9,13,-7,23,2.0,4,0,0,0,2,7,0,30,13.3,628,18:29,55,16,0,0,,whitnry01
Tyson Barrie,327,2013,21,COL,D,32,2,11,13,-11,10,1.3,1,1,0,1,7,4,0,58,3.4,691,21:35,24,31,0,0,,barrity01
Nick Bonino,328,2013,24,ANA,C,27,5,8,13,-3,8,1.1,4,1,0,0,6,2,0,37,13.5,429,15:53,49,11,138,157,46.8,boninni01
Rene Bourque,329,2013,31,MTL,LW,27,7,6,13,-1,32,1.3,5,2,0,1,5,1,0,63,11.1,441,16:20,11,37,0,1,0.0,bourqre01
Matt Frattin,330,2013,25,TOR,RW,25,7,6,13,6,4,1.9,7,0,0,3,6,0,0,42,16.7,331,13:14,11,55,5,3,62.5,frattma01
Ryan Kesler,331,2013,28,VAN,C,17,4,9,13,-5,12,1.2,2,2,0,1,6,3,0,36,11.1,322,18:57,13,30,174,129,57.4,keslery01
Eric Brewer,332,2013,33,TBL,D,48,4,8,12,3,30,2.3,3,1,0,1,8,0,0,56,7.1,985,20:31,94,88,0,0,,breweer01
Kyle Brodziak,333,2013,28,MIN,C,48,8,4,12,-18,20,0.1,6,1,1,1,3,1,0,88,9.1,833,17:21,18,54,377,386,49.4,brodzky01
Erik Condra,334,2013,26,OTT,RW,48,4,8,12,3,34,0.9,4,0,0,0,8,0,0,73,5.5,632,13:10,32,12,8,13,38.1,condrer01
Andrew MacDonald,335,2013,26,NYI,D,48,3,9,12,-2,20,2.4,2,1,0,1,7,2,0,45,6.7,1129,23:31,123,26,0,0,,macdoan01
Cody McLeod,336,2013,28,COL,LW,48,8,4,12,4,83,1.3,8,0,0,0,3,1,0,79,10.1,628,13:05,17,106,7,10,41.2,mcleoco01
Chris Neil,337,2013,33,OTT,RW,48,4,8,12,0,144,0.8,4,0,0,3,5,3,0,87,4.6,665,13:52,10,206,3,3,50.0,neilch01
Johnny Oduya,338,2013,31,CHI,D,48,3,9,12,12,10,3.3,3,0,0,0,7,1,1,52,5.8,985,20:31,79,24,0,0,,oduyajo01
Jeff Petry,339,2013,25,EDM,D,48,3,9,12,1,29,2.9,2,0,1,0,9,0,0,66,4.5,1052,21:55,86,112,0,1,0.0,petryje01
Rob Scuderi,340,2013,34,LAK,D,48,1,11,12,-6,4,2.1,1,0,0,0,10,0,1,33,3.0,1046,21:47,66,30,0,1,0.0,scudero01
Barret Jackman,341,2013,31,STL,D,46,3,9,12,6,39,3.5,3,0,0,0,9,0,0,39,7.7,889,19:19,89,70,0,0,,jackmba01
Craig Smith,342,2013,23,NSH,C,44,4,8,12,-11,20,0.3,2,2,0,0,3,5,0,83,4.8,610,13:51,13,39,79,121,39.5,smithcr01
Blake Comeau,343,2013,26,TOT,RW,42,6,6,12,-4,20,1.0,5,0,1,1,6,0,0,48,12.5,511,12:10,12,95,40,46,46.5,comeabl01
Keith Aucoin,344,2013,34,NYI,C,41,6,6,12,-1,4,1.1,5,1,0,1,6,0,0,50,12.0,512,12:30,21,33,167,177,48.5,aucoike01
Ryan Johansen,345,2013,20,CBJ,C,40,5,7,12,-7,12,0.6,5,0,0,2,6,1,0,84,6.0,643,16:05,14,42,272,257,51.4,johanry01
Jack Skille,346,2013,25,FLA,RW,40,3,9,12,-9,11,0.5,3,0,0,0,9,0,0,69,4.3,533,13:19,15,96,8,8,50.0,skillja01
Alexei Emelin,347,2013,26,MTL,D,38,3,9,12,2,33,2.4,3,0,0,0,9,0,0,33,9.1,747,19:40,47,109,0,0,,emelial01
Matt Irwin,348,2013,25,SJS,D,38,6,6,12,-1,10,3.0,2,4,0,0,5,1,0,79,7.6,726,19:06,65,39,0,0,,irwinma01
Andrej Sekera,349,2013,26,BUF,D,37,2,10,12,-2,4,1.9,2,0,0,0,9,0,1,33,6.1,785,21:12,73,30,0,0,,sekeran01
Kevin Bieksa,350,2013,31,VAN,D,36,6,6,12,6,48,3.3,4,2,0,1,5,1,0,77,7.8,790,21:56,50,60,0,0,,biekske01
Shawn Horcoff,351,2013,34,EDM,C,31,7,5,12,8,24,1.6,4,3,0,1,4,1,0,41,17.1,523,16:51,20,24,245,255,49.0,horcosh01
Andrei Loktionov,352,2013,22,NJD,C,28,8,4,12,-2,4,1.7,7,1,0,0,2,2,0,47,17.0,399,14:15,8,6,80,126,38.8,loktian01
Michal Rozsíval,353,2013,34,CHI,D,27,0,12,12,18,14,3.2,0,0,0,0,11,0,1,13,0.0,489,18:07,28,44,0,2,0.0,rozsimi01
Matt Martin,354,2013,23,NYI,LW,48,4,7,11,-2,63,0.6,3,1,0,1,7,0,0,67,6.0,572,11:54,22,234,6,12,33.3,martima02
Eric Nystrom,355,2013,29,DAL,LW,48,7,4,11,-3,61,0.6,6,0,1,3,4,0,0,49,14.3,689,14:21,26,122,15,11,57.7,nystrer01
Taylor Pyatt,356,2013,31,NYR,LW,48,6,5,11,5,6,1.1,5,1,0,0,4,1,0,56,10.7,629,13:06,28,85,4,6,40.0,pyattta01
Marc Methot,357,2013,27,OTT,D,47,2,9,11,2,31,3.1,2,0,0,0,8,1,0,53,3.8,1045,22:14,81,130,0,0,,methoma01
Luke Schenn,358,2013,23,PHI,D,47,3,8,11,3,34,3.0,3,0,0,0,8,0,0,81,3.7,1028,21:52,102,187,0,0,,schenlu01
Tyler Kennedy,359,2013,26,PIT,C,46,6,5,11,-6,19,0.5,5,1,0,1,3,2,0,100,6.0,573,12:28,9,41,13,16,44.8,kennety01
Jonas Brodin,360,2013,19,MIN,D,45,2,9,11,3,10,3.2,1,1,0,0,8,1,0,51,3.9,1045,23:13,60,17,0,0,,brodijo01
Zack Kassian,361,2013,22,VAN,RW,39,7,4,11,-7,51,0.9,5,2,0,1,3,1,0,49,14.3,526,13:29,4,70,6,8,42.9,kassiza01
Derek Morris,362,2013,34,PHX,D,39,0,11,11,-6,36,1.3,0,0,0,0,8,3,0,68,0.0,834,21:24,69,92,0,0,,morride01
Cam Fowler,363,2013,21,ANA,D,37,1,10,11,-4,4,1.5,0,1,0,0,5,5,0,50,2.0,756,20:26,41,19,0,0,,fowleca01
Matt Halischuk,364,2013,24,NSH,RW,36,5,6,11,1,10,1.1,5,0,0,1,6,0,0,51,9.8,430,11:57,21,33,2,4,33.3,halisma01
Lauri Korpikoski,365,2013,26,PHX,LW,36,6,5,11,-3,12,0.6,5,1,0,0,4,1,0,83,7.2,616,17:07,27,71,6,10,37.5,korpila01
Bobby Butler,366,2013,25,TOT,LW,34,4,7,11,-8,4,0.8,3,1,0,0,4,3,0,41,9.8,367,10:48,4,15,2,3,40.0,butlebo01
Scott Hartnell,367,2013,30,PHI,RW,32,8,3,11,-5,70,1.1,4,4,0,1,2,1,0,74,10.8,508,15:52,21,68,3,1,75.0,hartnsc01
John-Michael Liles,368,2013,32,TOR,D,32,2,9,11,-1,4,1.8,2,0,0,0,8,1,0,47,4.3,601,18:46,52,45,0,1,0.0,lilesjo01
Milan Hejduk,369,2013,36,COL,RW,29,4,7,11,-7,0,0.7,2,2,0,0,6,1,0,41,9.8,381,13:09,8,6,2,4,33.3,hejdumi01
Brian Flynn,370,2013,24,BUF,RW,26,6,5,11,6,0,1.5,5,0,1,1,5,0,0,49,12.2,382,14:41,20,10,24,36,40.0,flynnbr01
Rob Klinkhammer,371,2013,26,PHX,LW,22,5,6,11,7,10,1.6,4,1,0,1,6,0,0,34,14.7,269,12:14,6,65,2,0,100.0,klinkro01
Marc Staal,372,2013,26,NYR,D,21,2,9,11,4,14,2.3,1,1,0,0,7,2,0,20,10.0,513,24:27,36,47,0,0,,staalma01
Travis Hamonic,373,2013,22,NYI,D,48,3,7,10,-8,28,1.7,2,1,0,1,4,2,1,83,3.6,1095,22:48,109,59,0,0,,hamontr01
Maxim Lapierre,374,2013,27,VAN,C,48,4,6,10,-6,45,0.3,4,0,0,1,6,0,0,54,7.4,605,12:36,18,116,274,268,50.6,lapiema01
Clayton Stoner,375,2013,27,MIN,D,48,0,10,10,0,42,2.3,0,0,0,0,9,0,1,40,0.0,874,18:13,57,87,0,0,,stonecl01
Jay Harrison,376,2013,30,CAR,D,47,3,7,10,-10,51,1.1,3,0,0,2,6,1,0,54,5.6,936,19:54,110,83,0,0,,harrija01
Dwight King,377,2013,23,LAK,LW,47,4,6,10,-3,11,0.5,4,0,0,0,6,0,0,60,6.7,600,12:45,9,58,2,4,33.3,kingdw01
Jan Hejda,378,2013,34,COL,D,46,1,9,10,-3,28,1.7,1,0,0,1,9,0,0,50,2.0,906,19:42,102,96,0,1,0.0,hejdaja01
Niklas Hjalmarsson,379,2013,25,CHI,D,46,2,8,10,15,22,3.2,2,0,0,0,8,0,0,43,4.7,962,20:54,94,26,0,0,,hjalmni01
Michael Frolík,380,2013,24,CHI,C,45,3,7,10,5,8,0.6,3,0,0,1,7,0,0,98,3.1,563,12:31,23,32,15,25,37.5,frolimi01
Alexander Burmistrov,381,2013,21,WPG,C,44,4,6,10,0,14,0.3,4,0,0,0,6,0,0,55,7.3,688,15:38,16,106,142,159,47.2,burmial01
Filip Kuba,382,2013,36,FLA,D,44,1,9,10,-18,24,1.0,1,0,0,0,5,4,0,50,2.0,934,21:13,69,37,0,0,,kubafi01
Cal Clutterbuck,383,2013,25,MIN,RW,42,4,6,10,-5,27,0.4,4,0,0,1,5,0,1,87,4.6,577,13:44,17,155,1,1,50.0,cluttca01
Nathan Gerbe,384,2013,25,BUF,C,42,5,5,10,-3,14,0.6,4,0,1,0,5,0,0,64,7.8,525,12:30,8,32,0,1,0.0,gerbena01
Jordan Leopold,385,2013,32,TOT,D,39,2,8,10,-8,14,1.4,2,0,0,0,4,4,0,60,3.3,783,20:04,57,39,0,0,,leopojo01
